id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir
5289,0.75,2,Nude Caboose (2006),190237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5290,3,1,A Family Thanksgiving (2010),190243,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5291,3.333333333,3,Sweet Games of Late Summer (1970),190279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,3.296610169,59,A Prayer Before Dawn (2018),190305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5293,3.3,10,October (2018),190307,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5294,0,0,The Scourge (2017),190313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5295,3.35,10,Normandie nue (2018),190329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5296,2.5,2,The Night of the Virgin (2016),190333,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5297,4,4,"The Animation Show, Volume 1 (2003)",190365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5298,3.75,2,The Wounded Man (1983),190379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5299,1.75,2,Stalk of the Celery Monster (1979),190405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5300,4,2,Nodame Cantabile: The Movie I (2009),190447,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5301,3.5,5,Heroes of  Shipka (1954),190515,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,4.333333333,3,Chris & Don: A Love Story (2008),190565,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5303,3.038461538,13,A Wrinkle in Time (2003),190575,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5304,3,1,Manmadhan (2004),190579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5305,2.5,1,Love Rites (1987),190603,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,4,1,Recovery Boys (2018),190607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,4,4,Raise The Roof (2015),190617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5308,2.5,1,Kuch Khatti Kuch Meethi (2001),190667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5309,4,4,Ryuichi Sakamoto: CODA (2017),190705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5310,2.916666667,6,"Through Fire, Water and... Brass Pipes (1968)",190709,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5311,4.5,2,Pickings (2018),190757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
5312,4.5,7,Rocky Handsome (2016),190769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
5313,4,1,My Name Is Barbra (1965),190821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5314,3.25,2,Veljeni vartija (2018),190829,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,3.428571429,7,Unpaid Vacation (1982),190859,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5316,1.375,8,3 Musketeers (2011),190863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5317,3.5,1,The Perfect Bride (2017),190887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5318,2.888888889,9,Steel (2015),190895,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5319,2.5,13,Tell Me Your Name,190937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5320,0,0,One Sister (2016),190969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5321,2.111111111,36,Siberia (2018),190979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5322,2.9,5,Prophecy (2015),190991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5323,4.9,5,Kudo Shinichi Returns! Showdown with the Black Organization (2007),191041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,3,3,Baba (2002),191071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5325,3.25,4,Paradox (2006),191075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5326,1.866666667,15,5th Passenger (2018),191093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5327,5,1,Ratatoing (2007),191099,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
5328,5,1,The Drifter (2017),191111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5329,3.5,3,Pharos of Chaos (1983),191125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,4.5,4,The Inheritance (1997),191211,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5331,3,1,I Fine..Thank You..Love You (2014),191233,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5332,3.5,4,All I Need (2016),191237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5333,3.333333333,3,Phata Poster Nikhla Hero (2013),191307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5334,2.4,5,Balupu (2013),191313,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5335,3,3,Teenage Zombies (1960),191327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5336,3,4,Blame It on the Night (1984),191333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5337,2.5,1,The Erlprince (2016),191355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,2.597130243,453,The Predator (2018),191367,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5339,3.5,1,Parthibhan Kanavu (2003),191445,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5340,3,2,Antonio Lopez 1970: Sex Fashion & Disco (2018),191481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,2.05,10,City of Lies (2018),191491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5342,2,1,Ghost of Chibusa Enoki (1958),191509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,0,0,Angelique: The Road To Versailles (1965),191541,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5344,2.75,6,be vaght sham (2018),191695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5345,3.5,1,My Ordinary Love Story (2014),191751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5346,4,1,PK.COM.CN (2008),191789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,3.1875,8,John McEnroe: In the Realm of Perfection (2018),191817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,3.5,1,Cops vs. Thugs (1975),191821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5349,1.875,8,"Europe, She Loves (2016)",191861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,5,1,All Wifed Out (2013),191923,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5351,2.5,2,A Dot and a Line (2004),191949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5352,0,0,Kapalak Kızı (2018),191983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,2.5,2,Spreading the Truth (Difundiendo la verdad) (2004),191985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,2.5,9,Romina (2018),192013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5355,2.5,2,The Seagull (1978),192027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,3.261904762,21,Never Goin' Back (2018),192055,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5357,3,1,Dhill (2001),192059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5358,2,4,King (2002),192077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,3.5,4,0.5mm (2014),192097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,4,1,Socialist Zombie Massacre (2014),192101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5361,3.666666667,3,Saroja (2008),192137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5362,3.2,15,Mi obra maestra (2018),192159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5363,3.75,4,No Longer Heroine (2015),192165,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5364,3,4,May Who? (2015),192179,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5365,3.333333333,3,Project Makeover (2007),192191,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5366,3.5,1,Dansa först,192227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5367,3,1,Walter Vetrivel (1993),192305,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5368,0.5,2,Making Out (2016),192313,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5369,2.5,1,Hercule & Sherlock (1996),192321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5370,2.5,7,The Hat (1999),192331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5371,3.942622951,61,The Sign of Three,192339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5372,3.04,25,The Public (2018),192341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,0.5,1,Odds Are (2018),192369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5374,2.642857143,21,Elizabeth Harvest (2018),192375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5375,3.25,2,The Westing Game (1997),192401,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5376,2.5,2,Ashanti (1979),192403,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5377,5,2,Cold War (2018),192405,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5378,4.357142857,7,Hubert Selby Jr: It'll Be Better Tomorrow (2006),192417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,2,3,Dead Men (2018),192451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5380,3,1,The Mountains of Mourne (2017),192493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,2,4,Tonight We'll Celebrate in the Family (1972),192539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5382,1.583333333,6,Lieb Vaterland magst ruhig sein (1976),192549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5383,1.875,4,Too Late To Die Young (2018),192557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,2.65,10,The New Romantic (2018),192593,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5385,3.25,2,Jake's Closet (2007),192603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5386,1.3,5,Mi primera boda (2011),192611,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5387,3,1,Wizards of the Demon Sword (1991),192647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5388,4,2,"Please, Please Me! (2009)",192705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5389,2.2,5,Russell Peters: Notorious (2013),192769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5390,2.5,2,Decision: Liquidation (2018),192795,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5391,2.666666667,12,Family Is Family (2018),192797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5392,3.715742945,2941,Bohemian Rhapsody (2018),192803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,2.5,1,Seed: The Untold Story (2016),192821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,3,2,Who We Are Now (2018),192825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,0,0,Jawani Phir Nahi Ani 2 (2018),192827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5396,4.5,1,Parwaaz Hai Junoon,192829,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5397,3.166666667,6,Betrayal (2012),192833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,3.25,2,One Million Yen Girl (2008),192837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5399,3.4,5,Made in China (2014),192863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,3.666666667,3,Beuys (2017),192943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,2,1,Isabelle (2011),192975,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5402,3.25,10,Documenteur (1981),192979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,0.5,2,Threesome Dance (2011),193019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5404,2.5,9,Close Enemies (2018),193069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,2.642857143,7,The Coiling Prankster (1988),193071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5406,3,2,Woodpeckers Don't Get Headaches (1974),193075,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5407,2.5,1,South of Pago Pago (1940),193121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,4.5,1,Ordinary Magic (1993),193127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,5,1,Mary & Tim (1996),193131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5410,1,5,Satyameva Jayate (2018),193139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5411,2.9,5,Shark Alarm (2004),193197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5412,2,1,Sleeping Car To Trieste (1948),193225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5413,4,1,The Confession (2017),193235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,2.75,2,Westwood: Punk. Icon. Activist. (2018),193245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,3.757575758,33,Active Measures (2018),193253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,1.857142857,7,The Ninja Mission (1984),193363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5417,3,3,A Talking Cat!?! (2013),193403,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5418,2.886363636,22,Acid (2018),193409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,3.5,5,"The Show of Shows: 100 Years of Vaudeville, Circuses and Carnivals (2015)",193415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,2.5,5,Jack & Me (1973),193437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5421,2,2,The Delta (1996),193505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,4,4,Freedom's Fury (2006),193531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,1.5,5,Flint (2017),193585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,3.5,2,Andrew Dice Clay: Dice Rules (1991),193609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5425,3,1,When the Trees Fall (2018),193641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,2.3,5,Someone (2016),193679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,2.730769231,13,Alien Code (2017),193683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5428,3.130081301,123,High Life (2018),193697,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5429,4,1,Fall Guy (1982),193713,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5430,2.666666667,6,Francis Bacon: A Brush with Violence (2017),193757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,1.333333333,9,La tour 2 contrôle infernale (2016),193775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5432,3.5,11,Matangi / Maya / M.I.A. (2018),193781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,2.75,6,Empowered (2018),193793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5434,3.653846154,13,"Love, Gilda (2018)",193813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,3,1,Tempting Fate (1998),193815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5436,1,1,The Police Are Blundering in the Dark (1975),193825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5437,1.6,5,Tales from the Hood 2 (2018),193866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,3.5,2,Leal (2018),193886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5439,4,2,Take (2008),193914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5440,2,1,Goodbye Mr. Christie (2011),193920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5441,2.5,3,Madonna and Child (1980),193934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,3.75,2,Death and Transfiguration (1983),193936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,3.421728972,428,Creed II (2018),193958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,2.571428571,7,Book of Dragons (2011),193962,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5445,5,1,Two for Joy (2018),193972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5446,4,1,Survivor (1987),194034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5447,2,2,Missing Person (1957),194042,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5448,3.5,1,The Dead Mountaineer Hotel (1979),194072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5449,1.375,4,Future Shock (1994),194124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5450,2,1,Hard Rock Zombies (1985),194154,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5451,2,2,Bread and Circus (2003),194162,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5452,2.756578947,76,Malevolent (2018),194238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,2.142857143,7,In the Hood (2018),194254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,2.428571429,7,Nail Gun Massacre (1985),194276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,3.3,5,Evil (2005),194300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,2.4,5,Ranam : Detroit Crossing (2018),194364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5457,4.5,3,The Seasons in Quincy: Four Portraits of John Berger (2017),194372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,1.5,1,Samurai Cat: The Movie (2014),194386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5459,2,5,Night Angel (1990),194404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,1.5,2,Scalps (1983),194414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,2,1,Open House (1987),194424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,2,1,Terror Squad (1988),194426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5463,4,1,TED: The Future We Will Create (2007),194478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,3.5,2,United Skates (2018),194518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5465,3.5,7,Doom Asylum (1987),194550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,4,1,Prometeo deportado (2009),194566,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5467,0.5,1,Территория Джа,194590,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5468,2.666666667,3,Man in the Well (2016),194598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,3.730769231,13,Gosnell: The Trial of America's Biggest Serial Killer (2018),194618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,3.928571429,7,25 km/h (2018),194632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5471,2.5,1,Tale of the Navajos (1949),194654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5472,1.944444444,9,A Christmas Memory (1966),194674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,3.5,3,Ray & Liz (2018),194724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,2,1,Deathrow Gameshow (1987),194750,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
5475,5,1,An American in Texas (2017),194779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,1.333333333,6,The Supernaturals (1986),194825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,0,0,9 Satra (2018),194843,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5478,3.166666667,6,The Mouth of the Wolf (2009),194863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5479,4,1,Meant to Be (2012),194881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,4,1,The Forgotten Colours of Dreams (2018),194891,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,1.5,3,Cottonpickin' Chickenpickers (1967),194925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5482,1.357142857,7,X - The eXploited (2018),194949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5483,3.009708738,103,Destroyer (2018),194959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5484,5,1,Shattered (2017),195003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5485,3.6875,8,Fractured (2018),195049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5486,3.666666667,3,The Thinning: New World Order (2018),195051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5487,3.5,1,Liv (1967),195069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,2.125,16,The Scorpion King: Book of Souls (2018),195071,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5489,3,1,Dancing Barefoot (1995),195099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5490,3.25,10,Uncanny Valley (2015),195115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5491,0.5,6,Dead Squad: Temple of the Undead (2018),195183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,3,1,Project A-Ko (1986),195185,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
5493,4,2,Singularity (2015),195197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5494,5,1,After the Sun Fell (2017),195215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,1.125,8,One Day (2018),195233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5496,1.9375,8,Alice: Boy from Wonderland (2015),195279,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5497,3,6,Blue Velvet Revisited (2016),195287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5498,4.25,2,Last Child (2018),195289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,3,2,The Albatross (2016),195323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5500,5,2,Basette (2008),195331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5501,3.5,1,Ratsasan (2018),195339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5502,3.5,1,Free to Rock (2017),195345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5503,3,3,Baltic Deputy (1937),195381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5504,3.075,20,Becoming Astrid (2018),195429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
