id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir,backdrop_path,poster_path,tmdb_title,tagline,overview,budget,runtime,original_language
4876,3.5,2,The Last Days of Chez Nous (1992),181031,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Puccini,,"Vienna, 1924: Puccini, the world-famous composer of operas finds a confidante in the journalist Liza Berman, who will accompany him on a trip into his past: The unrequited love he feels for Elvira, a married woman, who secretly returns his feelings. As a 20-year-old he is living in Milan, in bitter poverty, and barely struggles along as a musician, but upon finishing his studies he makes quite an impression. Full of hope he applies to take part in a contest for opera composers, but he is turned down. Puccini had firmly counted on winning the prize money and now faces financial straits. Thanks to the librettist Fontana, his one-act opera ""Le Villi"" is performed all the same. The established music publisher Ricordi now commissions Puccini to write the opera ""Edgar"", which turns out a flop. When Elvira leaves her husband to live with Puccini, the lovers are beset by feelings of guilt. Puccini begins to doubt himself, but due to Ricordi's support, Puccini can write in peace. Soon he ...",0,194,it
4877,2.5,4,The Music Teacher (1988),181039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/fDnB3iErpgyyuFlGDoPDjek8YUh.jpg,/egug8QG0AkQj46R2184fjd48pwX.jpg,The Art of Flight - Behind the Scenes,,Go behind the scenes of snowboarding epic The Art of Flight with pro snowboard Travis Rice and Director Curt Morgan.,0,19,en
4878,3.571428571,7,Tumhari Sulu (2017),181079,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4879,3.25,2,This Is Not a Love Song (2002),181089,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4880,3,1,Thrill of a Romance (1945),181093,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4881,2.5,1,Arrows Of The Thunder Dragon (2014),181117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4882,2.9,5,Slices of Life (2010),181123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,National Geographic: Lost Treasures of Afghanistan,Lost Treasures of Afghanistan,"During the last three decades, war and terrorism have devastated much of Afghanistan's rich cultural past. Two giant Buddha statues were blown up by the Taliban, gold and priceless archaeological artifacts disappeared, artworks were destroyed, historic films were burned. But many courageous Afghan people were determined to save their heritage. Join National Geographic as it highlights the efforts of heroic Afghans who have refused to allow their culture to be destroyed. Marvel at the priceless treasures that have re-emerged, and listen to the stories of people who risked death to defy extremists threatening to obliterate Afghanistan's past, and of others with deep roots in the country who can finally come home now that the conflict has subsided.",1500000,52,en
4883,0,0,Wonderful Life (1964),181187,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/osFwPH8ZKdtPrNm1mQoSXcyZFhO.jpg,/9ATWf66wXqvl6T07OzXk1pel7Ig.jpg,Les Sièges de l'Alcazar,,"Guy, film critic of the Cahiers du Cinéma and terminal cinephile, plans to write about the Vittorio Cottafavi retrospective at the Alcazar, his local cinema. One day he notices that Jeanne, film critic of Postif, the rival magazine, seems to be following him. He is intrigued-- is she interested in him, or planning to poach his praise for Cottafavi in her own article?",0,54,fr
4884,4,4,Control (2017),181205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
4885,5,1,Talon Falls (2017),181263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/w2ZQHlpZxMV8umKbKrJHIqLyWOh.jpg,Gun Girls,Gang girls on the loose,Pregnancy cramps the style of a young female hoodlum who joins her fellow delinquents on regular robbery sprees.,0,67,en
4886,3.333333333,3,Tutto quello che vuoi (2017),181279,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4887,3.916666667,6,Planet Single (2016),181285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Magnificent Voyage Of Christopher Columbus,,"Christopher Columbus changed the world, as few other men have ever changed it, bringing together the unknown and the known.  Yet remarkably, the great explorer went to his grave ignorant of his great accomplishment, unaware that he had discovered two vast continents. The forces that Columbus unknowingly set in motion brought about a profound transformation in America, Europe, and, in short order, Africa and Asia.  His voyage initiated a tremendous transoceanic migration of peoples, plants, and diseases that, for better and often for worse, affected everyone on the globe.  It also made him a legend, turning Columbus into a powerful symbol of both exploration and exploitation. The Magnificent Voyage of Christopher Columbus recounts the history and epic adventure of Columbus' first Atlantic crossing, as a modern-day crew retraces Columbus' course, sailing replicas of his fleet.",0,0,en
4888,2.75,8,Mysteries of the Unseen World (2013),181295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/wglRvAm5Otp7fWP6ieB6YyIoLRC.jpg,The Great Telephone Robbery,,"Meshulam, a lowly bank clerk, has two hobbies: crime novels, and the ability to calculate investment interest in his head. When he learns of a local gang's plot to rob the bank, Meshulam realizes that this is his chance to make himself the hero of his own crime story -- by stopping them, in his own unique way!",0,100,en
4889,0.5,1,Polish Roulette (2012),181359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
4890,2.5,1,Uwikłanie (2011),181371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/6V4i2ygBp6iVgIDAsls0UjjFbuL.jpg,/iUniS5CXctWZlzXwiMV7lobw390.jpg,Elegy of the North,,A sensitive young woman aged 22 fell in love with a middle aged man who was troubled by his unfaithful wife.,0,117,ja
4891,3.166666667,3,The Christening (2010),181389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4892,2,1,Inside John Lennon - Unauthorized,181435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4893,0,0,The Roswell Incident (1995),181477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4894,2.5,1,From Nowhere (2017),181507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4895,3.5,2,Bambi (2013),181563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4896,5,1,August Falls (2017),181579,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,/iDGC9swYkYbTmecfjrVIv08XwOt.jpg,/iRATCE8FtERzPtK0aKYFXz6Ua0p.jpg,Finding Atlantis,Could the fabled lost city of Atlantis have been located?,"Using satellite photography, ground-penetrating radar and underwater technology, The film, Finding Atlantis, was screened by the National Geographic Channel in the US and fronted by Professor Richard Freund, from Hartford University in Connecticut. Professor Freund explained how he led a pursuit to find the lost civilisation, believed by many to be an ancient Greek myth, by using deep-ground radar, digital mapping and satellite imagery. He contends that Atlantis, described by Plato in 360BC, in Spain's Donaña National Park, north of Cadiz, and was wiped out by a giant tsunami. Plato wrote it had been destroyed by a natural disaster in 9,000BC. Experts are now surveying marshlands in Spain to look for proof of the ancient city.",0,60,en
4897,3,2,Godless (2015),181581,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4898,3.375,4,Red Nail Polish (2016),181591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/AnQ4o0J9KNQAxlmLk94JJAhJnxf.jpg,/aTNpW8WShVwO4tgbHd47ihAA0RI.jpg,A Walk in the Park,,"A Walk In The Park is, in the words of its protagonist Brian Fass, “a science fiction film, a psychedelic journey back to the womb...” This documentary-like journey, progresses from non-fiction to fiction, and dizzyingly, dazzlingly back again.",0,0,en
4899,3,1,Forbidden Games: The Justin Fashanu Story (2017),181603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4900,2.285714286,7,Miami (2017),181605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Ruth,,particular translation,0,30,en
4901,3.1875,8,Laerte-se (2017),181607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Moses,,"In the middle of the night, Egyptian soldiers search for Moses (Martin Jarvis) whose brother Aaron (Tony Leader) swfitly dispatches him on a camel. Back at the royal palace, Ramses warns his son Meneptah (Simon Callow) of compassion towards the Hebrews.",0,30,en
4902,1,1,Not of This Earth (1995),181645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4903,0,0,Dear Other Self (2017),181647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4904,2,2,Pass the Ammo (1988),181731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/dWvBeFjVM4PbhstCICqzUxvMPf2.jpg,/a2a2fAQnVpE9FBRjhn5qxkJhaeD.jpg,Man on the Edge,To live as a SHAMAN or to live as a MOB. That is the QUESTION!,"A gangster is chosen to become a shaman. How can he balance his totally opposite life, between beating people and helping people. Then, his boss coincidentally hates shaman.",0,128,ko
4905,3,3,Mama Dracula (1980),181743,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4906,2,1,Hobgoblins 2 (2009),181749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4907,3.75,8,Ben and Me (1953),181761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,/4lGqM2ZvVz7PrYylJS2EOUzu2CO.jpg,The Haunted Madam,,"Super-accurate fortune teller Blind Chen informs four young policewomen that the same man, whom they'll soon meet, will incite her to suicide (first woman), rape her (second woman), break her head (third) and kill her (fourth). This man turns out to be their new boss, Inspector Bak Fei Hung. The reason these things are to happen is due to the angry spirit of a former Red Guard muscleman who has sworn revenge against some HK gang bosses and, unfortunately, Bak and his new recruits get in his way. (HKMDb.com)",0,90,cn
4908,2.75,2,Frankenstein General Hospital (1988),181763,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/ktsFkTJa5g40VKFRpJTVu0jZJDa.jpg,/yjQ37ItvpL6kzGa0bqBu8xifIpb.jpg,3 Dots,,"Three strangers - Vishnu, Louis, Pappan - who are jailed due to various reasons become friends at the jail. Then they feel that their lost life is being regenerated. Once out of jail all three hope to lead a better life.",0,165,ml
4909,3.833333333,9,How to Have an Accident at Work (1959),181815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4910,3,3,They're Off (1948),181837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,/higto7npILrLbtJMAFXkA9cYcFd.jpg,La Boutique,Sex Sells!,"Manuel Ferrara owns a small lingerie store that's having a tough time turning profits. His partner and fiancé, Tasha Reign, is spending more money than they're making. His employee, Selena Rose, is more interested in texting and self pics than making sales. Tasha decides to sell her half of the store. After making an incredible sex session with her husband, Mick Blue, beautiful Kayden Kross steps in to buy Tasha's half. Later, Manuel catches Tasha with her side screw Johnny Sinns in a heated backroom banging. Kayden starts work at the store and is surprised to find Selena getting dirty in the dressing room with customer Karlo Karerra. Selena is fired and in a scheme to get even more, she and her hot girlfriend Aleska Nicole hook up with Kayden's husband in a hardcore three-way. Kayden catches the infidelity and spends the night at the store, alone. Newly single Kayden and Manuel allow themselves to express their passion in a sex filled escapade!",0,107,en
4911,3.166666667,9,Working for Peanuts (1953),181849,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4912,3,4,Winter Storage (1949),181877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4913,3.25,2,Hold That Pose (1950),181893,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4914,3,3,Pluto's Purchase (1948),181917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4915,3.388888889,9,Soup's On (1948),181955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4916,3.25,12,Lighthouse Keeping (1946),181957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/cR1cmDnRDNaYfBXzSfQaQYrPmnC.jpg,/fON5tu3OcgX6ZJT8YD3Q09aZguB.jpg,Charrito,,"Charrito is the villain actor in a movie, which is filmed in a town, that only produces headaches to the director, for being extremely distracted",0,90,es
4917,2.5,1,Recovery (2007),181991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4918,3.375,8,Donald's Tire Trouble (1943),182007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4919,2.9,5,Daddy Duck (1948),182039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4920,3.416666667,6,Straight Shooters (1947),182043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4921,3.25,4,Dog Watch (1945),182045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,/wcbHSWpi5wFwXTBbUsrF9rf2q5n.jpg,Summer Story,,Coming of age story about a friendship between 12 years old Gal and 19 years old Haya in Israeli moshav where both are living.,0,76,en
4922,3.526315789,19,Donald's Snow Fight (1942),182125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,/qcJ06bLW6cjlyTJPGL8MximdgxJ.jpg,Superbolic,,,0,0,de
4923,1.5,4,Newman Laugh-O-Grams (1921),182127,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4924,2.166666667,3,The Four Musicians of Bremen (1922),182129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/o4Q2f6ih2W2MnxlpEEHMUp3frrN.jpg,/8iBLQor9xFiT9d9b4f8v2W3X5jj.jpg,Ip Man: The Final Fight,,"In postwar Hong Kong, legendary Wing Chun grandmaster Ip Man is reluctantly called into action once more, when what begin as simple challenges from rival kung fu styles soon draw him into the dark and dangerous underworld of the Triads. Now, to defend life and honor, he has no choice but to fight one last time...",0,100,cn
4925,3.3125,8,The Autograph Hound (1939),182157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,/vaO0vVH9PukqlyHN7IJzsUn2gmb.jpg,A Midsummer Night's Dream,,"Peter Hall's film adaptation of Shakespeare's comedy, filmed in and around an English country house and starring actors from the Royal Shakespeare Company.",0,124,en
4926,2.5,3,Cock o' the Walk (1935),182163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4927,3.5,4,Elmer Elephant (1936),182185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4928,3.125,8,The Busy Beavers (1931),182215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4929,2.7,5,The Clock Store (1931),182219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4930,4,2,The Best of All Worlds (2017),182243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/akVGOXzNCK9xYY63SvISvVcUWox.jpg,/59Bi4wtdoxXV9eaPat7em2ahISI.jpg,Serial Teachers,,"With only 12 percent of its pupils obtaining their baccalaureate, Jules Ferry High School is the worst school in France. The Inspector of Schools has already exhausted all the conventional means to raise standards at the school and he has no choice but to take the advice of his deputy. It is a case of having to fight fire with fire: the worst pupils must be taught by the worst teachers...",12000000,88,fr
4931,2.75,4,The Merry Dwarfs (1929),182255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4932,2.5,7,Caught in a Cabaret (1914),182267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4933,2.976190476,21,Porky in Wackyland (1938),182297,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,Kolkata Knight Riders Vs Delhi Daredevils,,The Indian Premier League (IPL) is a professional league for Twenty20 cricket championship in India.,0,0,en
4934,3.730769231,13,Tortoise Beats Hare (1941),182301,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4935,2.75,16,Funny Little Bunnies (1934),182307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,R-15,,"Young novelist Akutagawa Taketo, Narukara Fukune, Sonokoe Utae, Meiki Raika, and the rest of the gang are stranded on a remote tropical island, somewhere in the Bermuda Triangle. This exotic setting, though not without danger, yields quite a few situations that inspire Taketo's unusual writing talents.",0,30,en
4936,3.8,5,Cinétracts (1968),182337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/j1QMgvwCh5jLWkBplNnx90bMDpJ.jpg,Plastic Tree,,A couple live a peaceful existence in a small seaside town. Their relationship is set to implode when the husband's childhood friend stays at their home.,0,103,ko
4937,2.25,2,Uncertain Glory (2017),182371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4938,0,0,Sammy Stops the World (1978),182391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4939,3.25,16,Ecce bombo (1978),182409,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4940,3.535714286,42,The Last Warrior (2017),182419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4941,2.642857143,7,I Come with the Rain (2009),182455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4942,2.75,4,Code of a Killer (2015),182481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,O Atirador,,"A man, a woman and a car.",0,98,en
4943,3.142857143,7,Mado (1976),182491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4944,0.5,1,Amaram (1991),182501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,La reina Isabel en persona,,"Five centuries after his time Isabel of Castile tells his story.  The story of a woman who was Queen and exercised power in Renaissance Europe.  A Queen who created the modern age and enables the discovery of America opposes the woman suffering from loneliness and misunderstanding.  Isabel de Castilla is an iconic figure, controversial, irreconcilable passions aroused that magnify or, conversely, the disqualifying.  Isabella of Castile to explain their feelings and concerns and evidence precursor personality. Timeless. The 53 years of his life are summarized in ninety minutes that reconcile the love and pain. The lucid and complex vision of a singular woman.",0,91,en
4945,0.5,1,Guru (1997),182511,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,/rxvZmi185AsVQF3BoNdcASBb3iB.jpg,Papa,,"The film revolves around a romantic romantic comedy in which Doctor Hazem (Ahmed El Sakka), a gynecologist who is concerned with his unique decorator (Dora), is stunned by his inability to conceive and has to resort to vaginal injection.",0,110,ar
4946,3.166666667,3,Thoovanathumbikal (1987),182515,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/3BmakB7Uh0ID0J1zHVGbI49wJ4u.jpg,/gAZxuktx3q6LCk79l0HQ7Spr48e.jpg,Rhythm & Blues,"A Comedy About Love, Murder, Etiquette, Male Escorts and Puppets.","John, lonely and living in London, unexpectedly meets outlandish druggie skinhead Byron, and suddenly, John's life turns to wacky. When Byron takes him to Boys Galore, a gay escort agency, John is introduced to wealthy American Bad Daddy, who hires John on the spot. But the hovering presence of a strange and sinister Ripper, another rent boy, threatens derail the evening of fun in this gay thriller comedy.",0,98,en
4947,2.8,10,Demolishing and Building Up the Star Theatre (1901),182537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4948,2.887096774,31,Golmaal Again (2017),182563,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/aGdYxx55fK2CyAvjDcEzwSL5IEj.jpg,/7c87nL3y8Qftq5WyycPrC4XVhgg.jpg,"Houston, We Have a Problem",,"Director Nicole Torre directed this documentary about the America´s oil industry. The Oil Barons, Wildcatters, and roughnecks and their long struggle to feed America's ferocious oil appetite. Step inside the oil culture to understand just how the USA became so addicted and why Houston believes we must go ""Green"" for a secure domestic energy future.  .",0,85,en
4949,2.5,2,Ducks and Drakes (1921),182573,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/zXLUqqt4FoMPHqcm7QarwgAgnlc.jpg,/x3RamHtFKUBR2nKaRWMIUSIIlwd.jpg,The Naked And Famous: One Temporary Escape,,"Directed by Jordan Blady, One Temporary Escape captures New Zealand band The Naked and Famous live at The Warfield in San Francisco towards the end of their two year ""Passive Me, Aggressive You"" world tour.",0,66,en
4950,1,1,The Middle Finger (2016),182587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4951,3.484615385,65,The Landlord (2007),182615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4952,3.675,160,The Second Renaissance Part I (2003),182637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4953,2,3,Blood Mania (1970),182651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4954,3.136363636,22,Hired Gun (2016),182671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/jYMqk4VFNi6GnEh4KpL0x2t4sdx.jpg,/8eKqaFCGjMe43Uj2394z7c70s2M.jpg,Panelstory or Birth of a Community,,"An old man is wandering round a badly signposted and as yet mostly under construction Prague housing estate looking for the high rise block into which he is supposed to be moving with his daughter's family. The old granddad from the countryside likes chatting, nothing escapes his eyes and he wants to give everyone a helping hand.",0,96,cs
4955,3.047619048,21,Ex Libris: New York Public Library (2017),182713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4956,3.571966978,2786,Annihilation (2018),182715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4957,2.5,2,Wonderland (2017),182743,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,/6UWw4gCaZhLlBnF8vkK7CvBt3Sm.jpg,Team 33,,"A regular military call-up. Young guys, having got call-up papers and having passed a medical board checkup, enjoy themselves and spend the last days of freedom in different ways: some in discotheques, some in a company of friends outdoors, others are even carousing and scuffling. A colonel Nikitin (Yu. Nazarov) with a group of officers is ordered to accompany conscripts future marines - in a special train to the military service place, situated in the Far East. The whole trip takes several days. Right here, in the train wagons, with no dads and moms round, young conscripts are in for showing their worth and gaining their first experience of real army life.",0,84,ru
4958,3.192307692,13,Hornblower: Mutiny (2001),182763,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4959,3.75,6,The Rendezvous (2016),182773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/f6IkXIupm1u2ZF7wevlD7W2vAv2.jpg,/uHRH5qFHXqnd14KV1qJKGBc5ek9.jpg,The Acquaintances of a Lonely John,,This is the story of a lonely man named John. He wanders through the city into various acquaintances of varying levels of niceness. He sees a lot of people but sometimes they just don't want to be bothered with him.,0,12,en
4960,5,1,Amori che non sanno stare al mondo (2017),182781,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4961,3.5,1,Hey Bunny (2017),182837,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,Monsignor Quixote,A modern adaptation of the Don Quixote theme based on a novel by Graham Greene,"Sir Alec Guiness stars with Leo McKern in the story of a friendship between a Catholic priest and a Communist Mayor. Together they travel from their remote village to Madrid and back exploring their friendship, the demands of belief and constancy of faith.  This lavish production filmed entirely on location captures the wit, warmth, and vitality that make the original novel by Graham Greene a unique work of literature.",0,132,en
4962,2.833333333,3,The Tale of the White Serpent (1958),182845,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/mh4wD6MPTHONvUKDQWunGpXXASq.jpg,/6SjSUgftxew5lJLISvxSYXxrZAd.jpg,The Ingenuous,,"Sarah — a young and ingenuous woman — meets Alicia, a beautiful, rich and powerful woman who takes Sarah under her wing and introduces her to a luxurious universe where the pleasures of the flesh are unlimited.",0,82,fr
4963,2.75,8,Star Wars: The Legacy Revealed (2007),182857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/6ZcfUPm97d5Xvy7eEfB0q19NdM0.jpg,/vdMfZ765W1nGMslOu8fNUale1sI.jpg,Bluesia Pieksämäen asemalla,,Juice Leskinen &amp; Grand Slam live set recorded in 1988.,0,18,fi
4964,5,1,Fish Don't Blink (2002),182885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4965,3.7,10,Tomorrow (1972),182901,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4966,4.166666667,3,Steptoe and Son Ride Again (1973),182935,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Nick en Simon Sterker live in carre,,,0,0,nl
4967,3.5,1,Hemso (2001),182961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
4968,3.25,2,Mannan (1992),183003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
